주택관리번호,공고번호,주택형,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점
2024000718,2024000718,118.9048,82,2순위,해당지역,19,1.27,-,-,-
2024000718,2024000718,118.9048,82,2순위,기타지역,13,-,-,-,-
2024000712,2024000712,084.3216A,33,1순위,해당지역,2,(△31),-,-,-
2024000712,2024000712,084.3216A,33,1순위,기타지역,23,(△8),-,-,-
2024000712,2024000712,084.3216A,33,2순위,해당지역,3,(△5),-,-,-
2024000712,2024000712,084.3216A,33,2순위,기타지역,17,3.40,-,-,-
2024000712,2024000712,084.3216B,37,1순위,해당지역,1,(△36),-,-,-
2024000712,2024000712,084.3216B,37,1순위,기타지역,12,(△24),-,-,-
2024000712,2024000712,084.3216B,37,2순위,해당지역,6,(△18),-,-,-
2024000712,2024000712,084.3216B,37,2순위,기타지역,14,(△4),-,-,-
2024000660,2024000660,059.9076A,9,1순위,해당지역,27,3.00,50,59,54
2024000660,2024000660,059.9076A,9,1순위,기타지역,61,-,-,-,-
2024000660,2024000660,059.9076A,9,2순위,해당지역,0,-,0,0,0
2024000660,2024000660,059.9076A,9,2순위,기타지역,0,-,-,-,-
2024000660,2024000660,059.8741C,39,1순위,해당지역,71,1.82,32,61,45.06
2024000660,2024000660,059.8741C,39,1순위,기타지역,127,-,-,-,-
2024000660,2024000660,059.8741C,39,2순위,해당지역,11,-,0,0,0
2024000660,2024000660,059.8741C,39,2순위,기타지역,49,-,-,-,-
2024000660,2024000660,059.9657D,17,1순위,해당지역,21,1.24,28,42,32.57
2024000660,2024000660,059.9657D,17,1순위,기타지역,39,-,-,-,-
2024000660,2024000660,059.9657D,17,2순위,해당지역,7,-,0,0,0
2024000660,2024000660,059.9657D,17,2순위,기타지역,20,-,-,-,-
2024000660,2024000660,084.9894A,33,1순위,해당지역,28,(△5),0,0,0
2024000660,2024000660,084.9894A,33,1순위,기타지역,42,8.40,-,-,-
2024000660,2024000660,084.9894A,33,2순위,해당지역,5,-,47,59,52.25
2024000660,2024000660,084.9894A,33,2순위,기타지역,29,-,-,-,-
2024000660,2024000660,084.8182C,116,1순위,해당지역,55,(△61),-,-,-
2024000660,2024000660,084.8182C,116,1순위,기타지역,52,(△9),-,-,-
2024000660,2024000660,084.8182C,116,2순위,해당지역,7,(△2),-,-,-
2024000660,2024000660,084.8182C,116,2순위,기타지역,19,9.50,-,-,-
2024000660,2024000660,114.8005A,2,1순위,해당지역,6,3.00,-,-,-
2024000660,2024000660,114.8005A,2,1순위,기타지역,2,-,-,-,-
2024000660,2024000660,114.8005A,2,2순위,해당지역,1,-,-,-,-
2024000660,2024000660,114.8005A,2,2순위,기타지역,0,-,-,-,-
2024000660,2024000660,114.4170B,3,1순위,해당지역,0,(△3),-,-,-
2024000660,2024000660,114.4170B,3,1순위,기타지역,0,(△3),-,-,-
2024000660,2024000660,114.4170B,3,2순위,해당지역,0,(△3),-,-,-
2024000660,2024000660,114.4170B,3,2순위,기타지역,1,(△2),-,-,-
2024000660,2024000660,114.2433D,2,1순위,해당지역,0,(△2),-,-,-
2024000660,2024000660,114.2433D,2,1순위,기타지역,1,(△1),-,-,-
2024000660,2024000660,114.2433D,2,2순위,해당지역,2,2.00,-,-,-
2024000660,2024000660,114.2433D,2,2순위,기타지역,3,-,-,-,-
2024000664,2024000664,084.9508A,80,1순위,해당지역,358,14.92,45,62,53
2024000664,2024000664,084.9508A,80,1순위,기타경기,186,32.50,-,-,-
2024000664,2024000664,084.9508A,80,1순위,기타지역,149,16.33,47,58,53.86
2024000664,2024000664,084.9508A,80,2순위,해당지역,0,-,-,-,-
2024000664,2024000664,084.9508A,80,2순위,기타경기,0,-,39,66,47.19
2024000664,2024000664,084.9508A,80,2순위,기타지역,0,-,-,-,-
2024000664,2024000664,084.9927B,79,1순위,해당지역,58,2.42,30,64,38
2024000664,2024000664,084.9927B,79,1순위,기타경기,27,3.81,-,-,-
2024000664,2024000664,084.9927B,79,1순위,기타지역,24,1.77,31,57,42.43
2024000664,2024000664,084.9927B,79,2순위,해당지역,49,-,-,-,-
2024000664,2024000664,084.9927B,79,2순위,기타경기,28,-,27,52,32.81
2024000664,2024000664,084.9927B,79,2순위,기타지역,40,-,-,-,-
2024000664,2024000664,099.9609,166,1순위,해당지역,151,3.02,-,-,-
2024000664,2024000664,099.9609,166,1순위,기타경기,66,5.06,-,-,-
2024000664,2024000664,099.9609,166,1순위,기타지역,74,2.51,-,-,-
2024000664,2024000664,099.9609,166,2순위,해당지역,28,-,-,-,-
2024000664,2024000664,099.9609,166,2순위,기타경기,14,-,-,-,-
2024000664,2024000664,099.9609,166,2순위,기타지역,22,-,-,-,-
2024000695,2024000695,059.9866A,68,1순위,해당지역,37,1.85,-,-,-
2024000695,2024000695,059.9866A,68,1순위,기타경기,24,2.93,-,-,-
2024000695,2024000695,059.9866A,68,1순위,기타지역,17,1.29,-,-,-
2024000695,2024000695,059.9866A,68,2순위,해당지역,9,-,-,-,-
2024000695,2024000695,059.9866A,68,2순위,기타경기,23,-,-,-,-
2024000695,2024000695,059.9866A,68,2순위,기타지역,27,-,-,-,-
2024000695,2024000695,059.9933B,91,1순위,해당지역,4,(△23),-,-,-
2024000695,2024000695,059.9933B,91,1순위,기타경기,6,(△35),-,-,-
2024000695,2024000695,059.9933B,91,1순위,기타지역,3,(△78),-,-,-
2024000695,2024000695,059.9933B,91,2순위,해당지역,2,(△21),-,-,-
2024000695,2024000695,059.9933B,91,2순위,기타경기,5,(△32),-,-,-
2024000695,2024000695,059.9933B,91,2순위,기타지역,2,(△69),-,-,-
2024000695,2024000695,084.9738A,"1,067",1순위,해당지역,42,(△278),-,-,-
2024000695,2024000695,084.9738A,"1,067",1순위,기타경기,25,(△466),-,-,-
2024000695,2024000695,084.9738A,"1,067",1순위,기타지역,14,(△986),-,-,-
2024000695,2024000695,084.9738A,"1,067",2순위,해당지역,16,(△280),-,-,-
2024000695,2024000695,084.9738A,"1,067",2순위,기타경기,8,(△469),-,-,-
2024000695,2024000695,084.9738A,"1,067",2순위,기타지역,3,(△959),-,-,-
2024000695,2024000695,084.9952B,233,1순위,해당지역,5,(△65),-,-,-
2024000695,2024000695,084.9952B,233,1순위,기타경기,2,(△110),-,-,-
2024000695,2024000695,084.9952B,233,1순위,기타지역,2,(△224),-,-,-
2024000695,2024000695,084.9952B,233,2순위,해당지역,0,(△67),-,-,-
2024000695,2024000695,084.9952B,233,2순위,기타경기,5,(△107),-,-,-
2024000695,2024000695,084.9952B,233,2순위,기타지역,2,(△217),-,-,-
2024000695,2024000695,119.9817A,372,1순위,해당지역,9,(△103),-,-,-
2024000695,2024000695,119.9817A,372,1순위,기타경기,4,(△173),-,-,-
2024000695,2024000695,119.9817A,372,1순위,기타지역,0,(△359),-,-,-
2024000695,2024000695,119.9817A,372,2순위,해당지역,2,(△106),-,-,-
2024000695,2024000695,119.9817A,372,2순위,기타경기,1,(△177),-,-,-
2024000695,2024000695,119.9817A,372,2순위,기타지역,0,(△356),-,-,-
2024000695,2024000695,119.9818B,102,1순위,해당지역,5,(△26),-,-,-
2024000695,2024000695,119.9818B,102,1순위,기타경기,3,(△43),-,-,-
2024000695,2024000695,119.9818B,102,1순위,기타지역,1,(△93),-,-,-
2024000695,2024000695,119.9818B,102,2순위,해당지역,4,(△24),-,-,-
2024000695,2024000695,119.9818B,102,2순위,기타경기,0,(△43),-,-,-
2024000695,2024000695,119.9818B,102,2순위,기타지역,0,(△89),-,-,-
2024000701,2024000701,084.9728A,261,1순위,해당지역,49,(△212),-,-,-
2024000701,2024000701,084.9728A,261,1순위,기타지역,47,(△165),-,-,-
2024000701,2024000701,084.9728A,261,2순위,해당지역,7,(△158),-,-,-
2024000701,2024000701,084.9728A,261,2순위,기타지역,11,(△147),-,-,-
2024000701,2024000701,084.9704B,17,1순위,해당지역,6,(△11),-,-,-
2024000701,2024000701,084.9704B,17,1순위,기타지역,5,(△6),-,-,-
2024000701,2024000701,084.9704B,17,2순위,해당지역,1,(△5),-,-,-
2024000701,2024000701,084.9704B,17,2순위,기타지역,0,(△5),-,-,-
2024000701,2024000701,110.4198,41,1순위,해당지역,8,(△33),-,-,-
2024000701,2024000701,110.4198,41,1순위,기타지역,2,(△31),-,-,-
2024000701,2024000701,110.4198,41,2순위,해당지역,0,(△31),-,-,-
2024000701,2024000701,110.4198,41,2순위,기타지역,1,(△30),-,-,-
2024000702,2024000702,059.9690,217,1순위,해당지역,12,(△53),-,-,-
2024000702,2024000702,059.9690,217,1순위,기타경기,9,(△87),-,-,-
2024000702,2024000702,059.9690,217,1순위,기타지역,7,(△189),-,-,-
2024000702,2024000702,059.9690,217,2순위,해당지역,5,(△52),-,-,-
2024000702,2024000702,059.9690,217,2순위,기타경기,6,(△84),-,-,-
2024000702,2024000702,059.9690,217,2순위,기타지역,5,(△173),-,-,-
2024000702,2024000702,084.9990,647,1순위,해당지역,12,(△182),-,-,-
2024000702,2024000702,084.9990,647,1순위,기타경기,16,(△295),-,-,-
2024000702,2024000702,084.9990,647,1순위,기타지역,14,(△605),-,-,-
2024000702,2024000702,084.9990,647,2순위,해당지역,2,(△180),-,-,-
2024000702,2024000702,084.9990,647,2순위,기타경기,4,(△297),-,-,-
2024000702,2024000702,084.9990,647,2순위,기타지역,2,(△597),-,-,-
2024000692,2024000692,059.8424A,35,1순위,해당지역,660,18.86,57,69,60.93
2024000692,2024000692,059.8424A,35,1순위,기타지역,183,-,-,-,-
2024000692,2024000692,059.8424A,35,2순위,해당지역,0,-,0,0,0
2024000692,2024000692,059.8424A,35,2순위,기타지역,0,-,-,-,-
2024000692,2024000692,059.9254B,63,1순위,해당지역,994,15.78,56,69,60.27
2024000692,2024000692,059.9254B,63,1순위,기타지역,184,-,-,-,-
2024000692,2024000692,059.9254B,63,2순위,해당지역,0,-,0,0,0
2024000692,2024000692,059.9254B,63,2순위,기타지역,0,-,-,-,-
2024000692,2024000692,059.9519C,90,1순위,해당지역,"2,415",26.83,60,69,64.22
2024000692,2024000692,059.9519C,90,1순위,기타지역,483,-,-,-,-
2024000692,2024000692,059.9519C,90,2순위,해당지역,0,-,0,0,0
2024000692,2024000692,059.9519C,90,2순위,기타지역,0,-,-,-,-
2024000692,2024000692,084.9828,72,1순위,해당지역,"1,627",22.60,61,69,63.86
2024000692,2024000692,084.9828,72,1순위,기타지역,396,-,-,-,-
2024000692,2024000692,084.9828,72,2순위,해당지역,0,-,0,0,0
2024000692,2024000692,084.9828,72,2순위,기타지역,0,-,-,-,-
2024000671,2024000671,059.9028A,50,1순위,해당지역,36,(△14),-,-,-
2024000671,2024000671,059.9028A,50,1순위,기타지역,19,1.36,-,-,-
2024000671,2024000671,059.9028A,50,2순위,해당지역,27,-,-,-,-
2024000671,2024000671,059.9028A,50,2순위,기타지역,20,-,-,-,-
2024000671,2024000671,074.9454A,126,1순위,해당지역,30,(△96),-,-,-
2024000671,2024000671,074.9454A,126,1순위,기타지역,10,(△86),-,-,-
2024000671,2024000671,074.9454A,126,2순위,해당지역,12,(△74),-,-,-
2024000671,2024000671,074.9454A,126,2순위,기타지역,8,(△66),-,-,-
2024000671,2024000671,074.9825B,174,1순위,해당지역,15,(△159),-,-,-
2024000671,2024000671,074.9825B,174,1순위,기타지역,2,(△157),-,-,-
2024000671,2024000671,074.9825B,174,2순위,해당지역,1,(△156),-,-,-
2024000671,2024000671,074.9825B,174,2순위,기타지역,2,(△154),-,-,-
2024000671,2024000671,084.9802A,52,1순위,해당지역,17,(△35),-,-,-
2024000671,2024000671,084.9802A,52,1순위,기타지역,10,(△25),-,-,-
2024000671,2024000671,084.9802A,52,2순위,해당지역,5,(△20),-,-,-
2024000671,2024000671,084.9802A,52,2순위,기타지역,10,(△10),-,-,-
2024000671,2024000671,084.9557B,27,1순위,해당지역,6,(△21),-,-,-
2024000671,2024000671,084.9557B,27,1순위,기타지역,3,(△18),-,-,-
2024000671,2024000671,084.9557B,27,2순위,해당지역,2,(△16),-,-,-
2024000671,2024000671,084.9557B,27,2순위,기타지역,5,(△11),-,-,-
2024000672,2024000672,044.9400,9,1순위,해당지역,"1,582",175.78,69,69,69
2024000672,2024000672,044.9400,9,1순위,기타지역,0,-,-,-,-
2024000672,2024000672,044.9400,9,2순위,해당지역,0,-,0,0,0
2024000672,2024000672,044.9400,9,2순위,기타지역,0,-,-,-,-
2024000672,2024000672,059.9800,34,1순위,해당지역,"23,355",686.91,69,74,70.79
2024000672,2024000672,059.9800,34,1순위,기타지역,0,-,-,-,-
2024000672,2024000672,059.9800,34,2순위,해당지역,0,-,0,0,0
2024000672,2024000672,059.9800,34,2순위,기타지역,0,-,-,-,-
2024000672,2024000672,075.9800A,11,1순위,해당지역,"2,022",183.82,69,74,70.63
2024000672,2024000672,075.9800A,11,1순위,기타지역,0,-,-,-,-
2024000672,2024000672,075.9800A,11,2순위,해당지역,0,-,0,0,0
2024000672,2024000672,075.9800A,11,2순위,기타지역,0,-,-,-,-
2024000672,2024000672,075.9200B,8,1순위,해당지역,"1,291",161.38,69,69,69
2024000672,2024000672,075.9200B,8,1순위,기타지역,0,-,-,-,-
2024000672,2024000672,075.9200B,8,2순위,해당지역,0,-,0,0,0
2024000672,2024000672,075.9200B,8,2순위,기타지역,0,-,-,-,-
2024000672,2024000672,084.9500D,7,1순위,해당지역,"5,779",825.57,70,78,73.6
2024000672,2024000672,084.9500D,7,1순위,기타지역,0,-,-,-,-
2024000672,2024000672,084.9500D,7,2순위,해당지역,0,-,0,0,0
2024000672,2024000672,084.9500D,7,2순위,기타지역,0,-,-,-,-
2024000672,2024000672,144.6600,2,1순위,해당지역,250,125.00,72,74,73
2024000672,2024000672,144.6600,2,1순위,기타지역,0,-,-,-,-
2024000672,2024000672,144.6600,2,2순위,해당지역,0,-,0,0,0
2024000672,2024000672,144.6600,2,2순위,기타지역,0,-,-,-,-
2024000688,2024000688,059.5700A,45,1순위,해당지역,"2,319",51.53,63,69,66.33
2024000688,2024000688,059.5700A,45,1순위,기타지역,420,-,-,-,-
2024000688,2024000688,059.5700A,45,2순위,해당지역,0,-,0,0,0
2024000688,2024000688,059.5700A,45,2순위,기타지역,0,-,-,-,-
2024000688,2024000688,059.5400B,8,1순위,해당지역,329,41.13,59,66,63.25
2024000688,2024000688,059.5400B,8,1순위,기타지역,90,-,-,-,-
2024000688,2024000688,059.5400B,8,2순위,해당지역,0,-,0,0,0
2024000688,2024000688,059.5400B,8,2순위,기타지역,0,-,-,-,-
2024000688,2024000688,084.9400A,45,1순위,해당지역,841,18.69,60,69,63.39
2024000688,2024000688,084.9400A,45,1순위,기타지역,208,-,-,-,-
2024000688,2024000688,084.9400A,45,2순위,해당지역,0,-,0,0,0
2024000688,2024000688,084.9400A,45,2순위,기타지역,0,-,-,-,-
2024000688,2024000688,084.7100B,15,1순위,해당지역,197,13.13,61,78,65.5
2024000688,2024000688,084.7100B,15,1순위,기타지역,52,-,-,-,-
2024000688,2024000688,084.7100B,15,2순위,해당지역,0,-,0,0,0
2024000688,2024000688,084.7100B,15,2순위,기타지역,0,-,-,-,-
2024000688,2024000688,084.9800C,26,1순위,해당지역,397,15.27,61,74,64.64
2024000688,2024000688,084.9800C,26,1순위,기타지역,107,-,-,-,-
2024000688,2024000688,084.9800C,26,2순위,해당지역,0,-,0,0,0
2024000688,2024000688,084.9800C,26,2순위,기타지역,0,-,-,-,-
2024000546,2024000546,045.9900,8,1순위,해당지역,55,6.88,53,57,54
2024000546,2024000546,045.9900,8,1순위,기타지역,12,-,-,-,-
2024000546,2024000546,045.9900,8,2순위,해당지역,0,-,0,0,0
2024000546,2024000546,045.9900,8,2순위,기타지역,0,-,-,-,-
2024000546,2024000546,059.9600A,21,1순위,해당지역,219,10.43,56,69,60.89
2024000546,2024000546,059.9600A,21,1순위,기타지역,93,-,-,-,-
2024000546,2024000546,059.9600A,21,2순위,해당지역,0,-,0,0,0
2024000546,2024000546,059.9600A,21,2순위,기타지역,0,-,-,-,-
2024000546,2024000546,059.9600B,6,1순위,해당지역,45,7.50,61,63,62
2024000546,2024000546,059.9600B,6,1순위,기타지역,21,-,-,-,-
2024000546,2024000546,059.9600B,6,2순위,해당지역,0,-,0,0,0
2024000546,2024000546,059.9600B,6,2순위,기타지역,0,-,-,-,-
2024000546,2024000546,059.9000C,4,1순위,해당지역,26,6.50,53,71,62
2024000546,2024000546,059.9000C,4,1순위,기타지역,19,-,-,-,-
2024000546,2024000546,059.9000C,4,2순위,해당지역,0,-,0,0,0
2024000546,2024000546,059.9000C,4,2순위,기타지역,0,-,-,-,-
2024000675,2024000675,037.8900,50,1순위,해당지역,9,(△41),-,-,-
2024000675,2024000675,037.8900,50,1순위,기타지역,5,(△36),-,-,-
2024000675,2024000675,037.8900,50,2순위,해당지역,1,(△35),-,-,-
2024000675,2024000675,037.8900,50,2순위,기타지역,2,(△33),-,-,-
2024000675,2024000675,049.9500,81,1순위,해당지역,12,(△69),-,-,-
2024000675,2024000675,049.9500,81,1순위,기타지역,10,(△59),-,-,-
2024000675,2024000675,049.9500,81,2순위,해당지역,3,(△56),-,-,-
2024000675,2024000675,049.9500,81,2순위,기타지역,1,(△55),-,-,-
2024000675,2024000675,052.8600,12,1순위,해당지역,1,(△11),-,-,-
2024000675,2024000675,052.8600,12,1순위,기타지역,0,(△11),-,-,-
2024000675,2024000675,052.8600,12,2순위,해당지역,0,(△11),-,-,-
2024000675,2024000675,052.8600,12,2순위,기타지역,1,(△10),-,-,-
2024000675,2024000675,059.9500A,167,1순위,해당지역,55,(△112),-,-,-
2024000675,2024000675,059.9500A,167,1순위,기타지역,18,(△94),-,-,-
2024000675,2024000675,059.9500A,167,2순위,해당지역,12,(△82),-,-,-
2024000675,2024000675,059.9500A,167,2순위,기타지역,15,(△67),-,-,-
2024000675,2024000675,059.9800B,55,1순위,해당지역,15,(△40),-,-,-
2024000675,2024000675,059.9800B,55,1순위,기타지역,6,(△34),-,-,-
2024000675,2024000675,059.9800B,55,2순위,해당지역,1,(△33),-,-,-
2024000675,2024000675,059.9800B,55,2순위,기타지역,6,(△27),-,-,-
2024000675,2024000675,074.9900A,37,1순위,해당지역,49,1.32,27,55,37.87
2024000675,2024000675,074.9900A,37,1순위,기타지역,15,-,-,-,-
2024000675,2024000675,074.9900A,37,2순위,해당지역,23,-,0,0,0
2024000675,2024000675,074.9900A,37,2순위,기타지역,9,-,-,-,-
2024000675,2024000675,074.9500B,29,1순위,해당지역,6,(△23),-,-,-
2024000675,2024000675,074.9500B,29,1순위,기타지역,2,(△21),-,-,-
2024000675,2024000675,074.9500B,29,2순위,해당지역,0,(△21),-,-,-
2024000675,2024000675,074.9500B,29,2순위,기타지역,0,(△21),-,-,-
2024000675,2024000675,074.9600C,35,1순위,해당지역,2,(△33),-,-,-
2024000675,2024000675,074.9600C,35,1순위,기타지역,0,(△33),-,-,-
2024000675,2024000675,074.9600C,35,2순위,해당지역,3,(△30),-,-,-
2024000675,2024000675,074.9600C,35,2순위,기타지역,2,(△28),-,-,-
2024000675,2024000675,084.9600A,1,1순위,해당지역,12,12.00,56,56,56
2024000675,2024000675,084.9600A,1,1순위,기타지역,10,-,-,-,-
2024000675,2024000675,084.9600A,1,2순위,해당지역,0,-,0,0,0
2024000675,2024000675,084.9600A,1,2순위,기타지역,0,-,-,-,-
2024000675,2024000675,084.9500B,4,1순위,해당지역,5,1.25,-,-,-
2024000675,2024000675,084.9500B,4,1순위,기타지역,2,-,-,-,-
2024000675,2024000675,084.9500B,4,2순위,해당지역,4,-,-,-,-
2024000675,2024000675,084.9500B,4,2순위,기타지역,4,-,-,-,-
2024000675,2024000675,084.9600C,5,1순위,해당지역,4,(△1),0,0,0
2024000675,2024000675,084.9600C,5,1순위,기타지역,3,3.00,-,-,-
2024000675,2024000675,084.9600C,5,2순위,해당지역,7,-,40,40,40
2024000675,2024000675,084.9600C,5,2순위,기타지역,1,-,-,-,-
2024000675,2024000675,084.9600D,71,1순위,해당지역,28,(△43),-,-,-
2024000675,2024000675,084.9600D,71,1순위,기타지역,12,(△31),-,-,-
2024000675,2024000675,084.9600D,71,2순위,해당지역,9,(△22),-,-,-
2024000675,2024000675,084.9600D,71,2순위,기타지역,6,(△16),-,-,-
2024000675,2024000675,111.9800,1,1순위,해당지역,2,2.00,-,-,-
2024000675,2024000675,111.9800,1,1순위,기타지역,2,-,-,-,-
2024000675,2024000675,111.9800,1,2순위,해당지역,4,-,-,-,-
2024000675,2024000675,111.9800,1,2순위,기타지역,2,-,-,-,-
2024000649,2024000649,075.9937,184,1순위,해당지역,49,(△6),-,-,-
2024000649,2024000649,075.9937,184,1순위,기타경기,116,2.70,-,-,-
2024000649,2024000649,075.9937,184,1순위,기타지역,15,(△4),-,-,-
2024000649,2024000649,075.9937,184,2순위,해당지역,11,11.00,-,-,-
2024000649,2024000649,075.9937,184,2순위,기타경기,26,36.00,-,-,-
2024000649,2024000649,075.9937,184,2순위,기타지역,3,19.00,-,-,-
2024000649,2024000649,084.9804A,115,1순위,해당지역,31,(△4),0,0,0
2024000649,2024000649,084.9804A,115,1순위,기타경기,111,4.11,-,-,-
